dataMatrix	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28
v1	5.576064895	5.497725958	5.652591147	5.435821165	5.630218206	5.515351206	5.46092984	5.645559131	5.445001654	5.659789342	5.53823816	5.522163892	5.507809566	5.529694545	5.55450669	5.276692786	5.447343628	5.402268571	5.544661998	5.479238151	5.5031395	5.355460588	5.609934452	5.492435113	5.390963953	5.426330602	5.438191185	5.343659141
v2	4.769666119	4.635667257	4.86376531	4.634289196	4.756545127	4.737823138	4.568010372	4.874267408	4.683031532	4.781650742	4.716356283	4.699957844	4.77090911	4.704747188	4.655872503	4.331649502	4.640652253	4.551578664	4.640751325	4.699389924	4.692742321	4.471254557	4.850982964	4.617596108	4.64890352	4.561404178	4.572024961	4.454493648
v3	6.157438095	6.1325451	6.134058777	6.095594161	6.102470889	6.180887143	6.182925051	6.223574775	6.202244339	6.161204146	6.166221116	6.106596399	6.137289827	6.154479129	6.143527037	6.122502801	6.156357426	6.132220549	6.233816137	6.216416546	6.145815372	6.217926277	6.204814691	6.258515602	6.111371742	6.199654746	6.084308964	6.175208652
v4	4.912391289	4.95611811	4.96700701	4.929046241	4.904594634	4.8579574	4.96733018	4.831514763	4.953546023	4.805322774	4.861157732	4.842261947	4.941531368	4.928100851	5.006493862	4.838205079	4.965849003	4.83640362	4.810175165	4.935700382	5.086238147	4.600825037	4.919762366	4.903711975	4.870802377	4.980908094	4.897940611	4.828637924
v5	6.948096946	6.867897854	6.944119193	6.9337213	6.933646053	6.951693425	6.913062768	6.915558695	6.886964103	7.043307458	6.939670285	6.916993864	6.89263246	6.925454997	6.958512745	6.78909347	6.912433527	6.8797032	6.945050973	6.818877781	6.82808654	6.931426325	6.973649259	6.983762859	6.857397151	6.899922811	6.907465818	6.91377764
v6	6.17779491	6.145314829	6.142578548	6.111851781	6.126531302	6.197415551	6.205190489	6.237029073	6.213406486	6.176097296	6.168950143	6.121503851	6.158708131	6.172260271	6.154135133	6.130067091	6.16853105	6.146263594	6.249250709	6.229554693	6.154079168	6.237985294	6.21442945	6.261962938	6.136222053	6.213738257	6.096617616	6.185646655
v7	5.275690047	5.266160529	5.151026888	5.163050335	5.029385412	5.300397464	5.304406695	5.314880956	5.493339581	5.3970056	5.290832108	5.289968978	5.359036463	5.282027685	5.391383025	5.07915655	5.278314617	5.181235922	5.437706191	5.214727048	5.4003407	5.307360521	5.115115293	5.495818196	5.126082624	5.308313872	5.099218851	5.065370663
v8	4.565926434	4.821573916	4.832610288	4.905502325	4.723314961	4.791366639	4.88247244	4.916884418	5.132567526	5.643049539	4.905003021	5.020400246	5.015933267	4.957026967	5.88354749	4.962879741	4.845837488	6.068646392	6.484832955	6.351503417	6.213761198	4.976906815	4.869080489	6.227129696	5.393611394	5.255331344	6.007123486	4.773439408
v9	4.809718434	4.801851405	4.923810646	4.762796714	4.763591613	4.814974326	4.819909037	4.981754904	4.985352654	4.874127594	4.863813681	4.781589902	4.922261754	4.881020303	4.965680455	4.744428594	4.856273677	4.896260248	4.956440189	4.937140766	4.919413439	4.831698279	4.908190006	5.00725072	4.697545285	4.868052224	4.774037561	4.800475905
v10	4.062374769	4.180252479	4.138944426	4.120643694	4.067699795	4.066658118	4.369630868	4.474557057	4.247661025	4.35856218	4.204972258	4.080155772	4.303140355	4.337566767	4.35803285	4.29317242	4.417912942	4.475898352	4.617502041	4.485346299	4.409631229	4.223402727	4.430855611	4.388604101	4.103872664	4.331667552	4.098706917	4.158618398
v11	6.199536671	6.058456165	6.286830456	6.818722446	6.293101518	6.547738073	6.223572193	6.178330895	6.184287655	6.349284035	6.363121057	6.59302303	6.127996421	5.982198106	6.292927303	6.557287119	6.606729649	6.687156274	6.960627724	6.625102815	6.505244223	6.953121555	6.306476834	6.630326884	6.378456892	6.619392526	6.62190557	6.72576017
v12	4.654061541	4.462835107	4.721229808	4.521836511	4.515552679	4.296790124	4.939449685	5.005615341	4.539110917	4.518029426	3.927145552	4.553979245	2.846230055	4.321232343	4.434503646	3.014014139	4.705981639	4.657776797	2.923579539	3.579440994	3.565417816	4.652390327	4.839505892	4.193960594	4.776068238	4.187957867	4.67624667	4.619330957
v13	4.724731078	4.682318159	4.842760457	5.31203353	5.813222274	6.057588348	6.304129306	6.324650457	5.979105432	5.814910697	5.827457401	4.772749148	6.046254715	6.197140081	6.006931286	4.952544502	5.573326421	5.020499479	5.418033098	5.423965215	6.00264875	4.848593776	4.907670242	6.262920783	5.968173663	6.096685404	5.41495446	4.772776258
v14	7.463701845	7.365742152	7.546379244	7.65974524	7.438652836	7.372931035	7.514893963	7.561547349	7.494715091	7.526351874	7.435745192	7.462261203	7.285476218	7.448261612	7.535461317	7.409240074	7.597239686	7.526144061	7.560589478	7.5221948	7.440698809	7.609083375	7.567764867	7.255869923	7.342591855	7.481336639	7.480229868	7.633880808
v15	2.461185153	2.139936481	2.480003601	2.362106996	4.148226498	4.363524939	4.692543829	4.670820311	4.282132169	4.071824671	4.128983201	0.301029996	4.351337853	4.570892173	4.30939055	0.301029996	3.81847323	2.586865603	2.730638088	3.251812601	4.35211893	2.438277263	2.042996022	4.560703912	4.31565271	4.444856847	3.6442583	1.901092763
v16	5.797583144	5.478623366	6.102444008	6.199852244	6.027801244	6.16119711	6.051043565	6.118292033	5.787064099	6.089607333	5.982169057	6.07230394	5.796799833	5.587047141	6.093560803	5.933663232	6.153695078	6.07513633	6.11307268	6.063160838	5.973688519	6.179304092	6.114481198	5.837303289	5.879084665	6.018307722	6.035639813	6.212745874
v17	5.700644058	5.549397825	5.789498176	6.331053325	5.7952025	6.056459415	5.726392356	5.670939168	5.67869396	5.844682632	5.871922388	6.104976075	5.628128898	5.473869627	5.797042367	6.06653906	6.122007427	6.20019962	6.473543764	6.129773966	6.020996562	6.468443874	5.804528309	6.13676808	5.883530498	6.125583833	6.132299237	6.243575934
v18	5.751654916	5.79120899	5.537562893	5.607294283	5.547878849	5.519113054	5.709280386	5.565152969	5.778512754	5.625810306	5.639159818	5.738573751	5.682804485	5.796746306	5.609921504	5.562968331	5.664852025	5.652184224	5.726877373	5.610069901	5.774212842	5.672435689	5.526762555	5.724985068	5.670750548	5.769218352	5.575625239	5.537623594
v19	6.364763036	6.463730656	6.4564496	6.37304361	6.233571502	6.423076276	6.44816273	6.402900694	6.507970875	6.748291086	6.557620386	6.457044172	6.505283834	6.6212737	6.71686067	6.474560696	6.393554855	6.593287294	6.232470983	6.555249598	6.497635644	6.41841124	6.519201306	6.557600657	6.497787669	6.56021512	6.567964797	6.394866575
v20	4.89301752	5.105683637	5.307237704	4.718106858	4.669491787	5.047275787	5.110148243	5.102968375	5.406879558	5.463910185	5.049307917	5.40690525	5.45091942	5.289095635	5.562753242	5.159608486	5.216187534	5.12706356	5.650683688	5.430473505	5.336769583	4.887798454	5.158912623	5.585147401	4.874905714	5.353889378	5.060492678	4.952566042
v21	4.869702044	5.060080533	5.178969515	4.725205448	4.648761753	4.980503763	4.989736167	5.288752891	5.189718205	5.187935753	5.292798083	5.139391102	5.447628516	5.093786901	5.298070429	5.161725149	5.39829621	5.123447995	5.69976742	5.640108379	5.278583222	4.834626213	5.178905185	5.623563304	5.070213211	5.571811616	4.975336092	5.165319909
v22	5.129458532	5.206703579	5.299225064	4.889209952	4.851785353	5.315171363	5.281230789	5.210105507	5.439864256	5.285260656	5.063097987	5.458113496	5.335733047	5.18833279	5.633251115	5.039640621	5.201141643	5.309995591	5.460272887	5.637253532	5.604935344	4.999581684	5.402064786	5.672669596	5.110634197	5.58611546	5.104833415	5.118086993
v23	5.157321246	5.11140688	5.255810442	4.740378215	4.877910533	5.078181695	5.064839783	5.150653072	5.238858948	5.531868515	5.080206651	5.44440197	5.217830862	5.318863858	5.64133947	4.980557923	5.448495452	3.976081233	5.406407123	5.657302318	5.596247361	4.875929576	5.34755736	5.419493067	4.882166061	5.264843992	5.096572376	5.135935239
v24	4.252394144	4.406381706	4.308386033	4.210030422	4.287574294	4.3067624	4.313214503	4.345764247	4.452888799	4.258311704	4.376186536	4.371260606	4.445627937	4.29957841	4.323767106	4.317477742	4.345750055	4.284466475	4.359335114	4.190933599	4.295790759	4.340218352	4.328688922	4.361781827	4.173570798	4.386575345	4.289541022	4.322973702
v25	4.956280838	5.391806231	5.52214762	4.711655317	4.883483794	5.352854643	5.341082603	5.292875965	5.502612194	5.547493035	5.310028684	5.328915745	5.25492571	5.3897284	5.458014686	5.215307046	5.462502497	5.365428415	5.719121785	5.461115684	5.374009956	4.99066738	5.405597968	5.68694033	5.143502752	5.377904116	5.332438045	5.139869218
v26	5.134230221	5.387084526	5.511942151	5.047883079	4.761209932	5.273268386	5.211075205	5.268833742	5.381344663	5.134445129	5.077897871	5.435285089	5.524022481	5.228951846	5.642821459	5.238125034	5.277503217	5.356252218	5.727784875	5.679986957	5.594271584	5.12607955	5.272187271	5.489130681	4.957487109	5.647104284	5.194903855	5.120161969
v27	5.185745693	5.4312983	5.546190758	5.013159195	4.619135702	5.127612833	5.097710859	5.288132284	5.518938776	5.561515844	5.310510342	5.485966026	5.220141769	5.419268585	5.666489253	4.955390438	5.195102569	5.405929807	5.419117682	5.362709382	5.34117442	4.9106962	5.445999865	5.669998051	5.16460055	5.593810751	5.308924983	5.169969932
v28	5.182347723	5.42670117	5.211328542	5.004849141	4.723937938	5.37824316	5.380780756	5.063543273	5.502689875	5.581615048	5.329488829	5.123736973	5.571427539	5.415960736	5.648688757	5.266667193	5.502261828	5.397941177	5.750257395	5.685976187	5.623491847	5.223964696	5.441706468	5.345636827	4.902749416	5.563669714	5.084439728	4.879144348
v29	5.186814407	5.191015425	5.538268407	5.04950398	4.783235335	5.370184575	5.387646436	5.320635409	5.257673429	5.588041531	5.348189424	5.512537947	5.586151168	5.429587477	5.432698866	5.265694827	5.444126928	5.418410584	5.462805997	5.651653651	5.422099067	5.054767405	5.445992244	5.682639604	4.913982399	5.624848014	5.37788914	5.206872638
v30	4.929173032	5.454579321	5.077892927	4.995362115	4.994793329	5.343824408	5.102496217	5.30300915	5.311186775	5.43256461	5.38051754	5.237568552	5.528161495	5.139159444	5.481044759	5.258323299	5.240445166	5.441138451	5.750778575	5.70103367	5.391599119	4.959963208	5.217485625	5.454019613	5.198129565	5.385365892	5.308685461	5.222879578
v31	5.206626398	5.432120412	5.545887012	5.071282644	4.935956299	5.371279952	5.356300599	5.081192618	5.223436244	5.424441023	5.341671824	5.348918758	5.546134077	5.167234934	5.414679426	5.299607533	5.461582509	5.41186452	5.312117144	5.392191843	5.351695324	5.224593351	5.436452676	5.688668905	4.944509957	5.668018998	5.037528201	4.93958533
v32	4.946436356	5.464615264	5.543003714	5.085595565	4.785262173	5.402021906	5.118488119	5.084740955	5.531754276	5.561825919	5.129545567	5.5064392	5.588772374	5.213215292	5.415998133	5.27454723	5.492058688	5.458188011	5.743740151	5.717098483	5.679369775	5.211738382	5.449959301	5.739888191	5.22132529	5.676677883	5.369708456	4.938674546
v33	5.264550374	5.460546797	5.263602579	5.083529442	4.997275585	5.434124279	5.390809271	5.325902107	5.273805055	5.566295099	5.383745807	5.2449668	5.142417529	5.462322411	5.676695736	4.969543646	5.47271038	5.072406745	5.778179386	5.70262305	5.386732611	4.880157841	5.43779013	5.45139205	5.195082863	5.33784682	5.130392752	5.214132602
v34	4.400177971	4.451016442	4.162081886	3.636517706	4.160246121	4.396286192	4.761491725	4.473041956	4.708655488	5.232596471	4.969912195	4.897013691	3.699803728	4.502076118	4.696236524	4.114527277	4.419623729	4.655680751	4.569063883	4.90643214	4.701737006	4.013407214	4.805136052	5.044096466	5.069346369	4.339905012	5.115835759	3.979579619
v35	5.214287405	5.465581179	5.583426544	4.863377831	4.954543841	5.099433972	5.413756428	5.328440317	5.547741822	5.57830195	5.396879855	5.53571108	5.600306123	5.411300004	5.760361252	5.310813303	5.492476316	5.180147462	5.772574608	5.676412518	5.686285158	5.256696913	5.46224648	5.75482258	5.212852173	5.666426655	5.391782941	5.211427566
v36	5.25194974	5.25686238	5.593661091	5.15898421	4.765973251	5.397933201	5.407870471	5.117775559	5.551957819	5.268294296	5.161315455	5.257631488	5.541252699	5.157260127	5.454293158	5.038195292	5.234967912	5.185807214	5.390237226	5.725466114	5.667428235	5.258877763	5.485697355	5.766808372	5.223501928	5.640831345	5.350124872	5.21175449
v37	4.988050899	5.466241154	5.582264799	4.854454508	5.053903107	5.403954224	5.433836213	5.331441374	5.330832533	4.98822895	5.403798548	5.342945283	5.590629799	5.195837617	5.71827492	5.30696073	5.253299992	5.442020236	5.790875566	5.434931209	5.407617086	4.926276799	5.443454253	5.481488855	5.243609044	5.680200071	5.372430206	5.199365967
v38	5.232702171	5.147359108	5.595596366	5.104566866	5.10063417	5.41371899	5.397290904	5.059000722	5.592625723	5.284856439	5.107183435	5.524436055	5.553140568	5.469029677	5.688845315	5.045188733	5.515903154	5.390830825	5.640673687	5.722942115	5.678105115	5.262413513	5.505258939	5.767922216	4.954578476	5.379311864	5.373652155	5.253692434
v39	5.218246227	5.317061325	5.455420194	5.012503231	5.076249901	5.470682957	5.424371685	5.157438155	5.555557414	5.559758585	5.197080307	5.509905653	5.502874426	5.289064677	5.773705852	5.310842933	5.500821619	5.461553198	5.776976265	5.542715607	5.71205059	5.221246445	5.362225166	5.751994447	5.058861114	5.67193758	5.390943691	5.109385299
v40	5.289974855	5.486735397	5.379469531	5.100111782	5.083924442	5.171642544	5.224260497	5.357329501	5.602022408	5.627589102	5.248875655	5.565891623	5.39283354	5.442688263	5.731448124	5.337310223	5.489580668	5.2169535	5.516437245	5.449191663	5.4496161	5.056717503	5.244060934	5.74971814	4.985646368	5.678882111	5.390042375	5.25509922
v41	5.225196749	5.473559577	5.314257865	4.836566342	4.807472031	5.151339599	5.120406746	5.32666774	5.598968233	5.630359421	5.124154716	5.547959895	5.580254025	5.485504372	5.718618657	5.321261024	5.50637099	5.452869324	5.477897023	5.434009942	5.420223094	5.233749765	5.218956614	5.772840753	5.299920173	5.67805819	5.367676148	5.239083587
v42	5.235846927	5.531180309	5.562941534	5.104730871	5.035780657	5.019550439	5.401219832	5.102151735	5.22137698	5.653323765	5.40752027	5.556428549	5.306794626	5.421650949	5.712613725	5.340445243	5.139936952	5.465002303	5.376511809	5.616195685	5.343673953	4.998546388	5.493841856	5.396229499	5.246349187	5.716724162	5.370685494	4.943760208
v43	5.251456125	5.429426484	5.596169537	4.896711096	4.909734501	5.461812188	5.208262178	5.163743084	5.400701652	5.585235156	5.38299485	5.583467122	5.406243435	5.272710232	5.731806367	5.147807795	5.296585686	5.267115123	5.577180719	5.72262591	5.689034435	5.053929413	5.452151989	5.715293275	4.98167252	5.713767712	5.167131361	5.063496575
v44	4.892309239	5.523498545	5.595222187	5.160480168	5.103388197	5.148225318	5.416068555	5.335391237	5.568488995	5.611761752	5.048337158	5.621028276	5.322014526	5.131166212	5.353933525	4.96428415	5.525772459	5.468442299	5.425826833	5.410817638	5.383055548	5.296076517	5.227540561	5.44157988	5.266202968	5.671894007	5.408284203	5.16930359
v45	5.273259893	5.324293306	5.602679157	5.148430885	5.081465517	5.449909006	5.433859758	5.047502278	5.540701992	5.660869526	5.422045874	5.174682171	5.621908123	5.444622511	5.445885345	5.280277366	5.211424204	5.48910694	5.772415576	5.175044024	5.733865455	4.935205424	5.121759666	5.423376592	5.258041089	5.695387854	5.399971212	5.248996158
v46	4.894814913	5.153217909	5.373420175	4.90327223	5.066896988	5.432841545	5.452918891	5.395274065	5.580121695	5.361444288	5.166456732	5.586278125	5.350269667	5.161615683	5.808667861	5.327013703	5.280270988	5.239927524	5.465929454	5.723726265	5.397923431	5.254954917	5.471357033	5.767288122	5.002524369	5.368732824	5.412549023	4.980886427
v47	4.858282299	5.530085094	5.590756456	5.145640445	5.107807494	5.187582728	5.419262156	5.397280058	5.609757443	5.624872155	4.999867857	5.262889009	5.604600684	5.480790775	5.341736766	4.879839315	5.541796292	5.305586949	5.449190725	5.728510446	5.671628162	4.946748255	5.452360511	5.74547122	5.250126179	5.68194312	5.400129932	5.255871525
v48	4.936614245	5.476925122	5.595558314	4.801388862	4.693199552	5.464298659	5.430904808	5.394705734	5.318985781	5.424225198	5.051297052	5.340671686	5.282136743	5.130646254	5.748445406	4.985539377	5.193897128	5.474977235	5.78537694	5.72016062	5.435061355	5.241379094	5.49556001	5.806610729	5.215625888	5.713505374	5.098643099	4.995936237
v49	5.236538455	5.160290534	5.574746328	4.831870233	5.121821498	5.441935241	5.099012114	5.326343966	5.588488403	5.600000529	5.413982008	5.545790001	5.572233027	5.492320031	5.438425627	5.093085008	5.214682288	5.464361367	5.799683777	5.607949785	5.33028761	5.296367526	5.222292665	5.755314618	5.281984631	5.688438064	5.420054182	5.257118981
