dataMatrix	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28
v50	5.251621354	5.487943807	5.49496361	5.1301361	4.817689672	5.165118488	5.43372147	5.354533172	5.530865251	5.354825626	5.448688521	5.254727969	5.369485406	5.174318942	5.413965965	5.361681076	5.223871325	5.21202476	5.796802013	5.388888854	5.749232588	5.330726736	5.505860124	5.394927865	5.003945179	5.41348665	5.428293359	5.058444035
v51	5.27349813	5.513431429	5.59756143	5.170126363	5.105212334	5.421423614	5.224748324	5.39665441	5.421486804	5.662322399	5.185346693	5.540993104	5.603094727	5.461820727	5.735556837	5.352070345	5.540141892	5.262052917	5.803834834	5.741648221	5.488887319	5.235101902	5.500934459	5.511248437	5.243017312	5.490104541	5.432405698	5.265318746
v52	4.99883684	5.476322595	5.335605862	5.139676577	5.154572368	5.395385315	5.437496364	5.39575725	5.613308017	5.610939953	5.421968488	5.588166974	5.621427237	5.237609457	5.440412849	5.333625787	5.544016357	5.149743253	5.772126414	5.468752371	5.400995134	5.273301536	5.501558303	5.788601611	5.277708867	5.642102581	5.384861396	5.273731855
v53	5.051726658	5.462002332	5.614411048	5.151290415	5.101847732	5.474898611	5.43707899	5.414572855	5.614332921	5.361568866	5.195380561	5.612034683	5.407902931	5.471037607	5.756685113	5.34528978	5.301091897	5.473109659	5.794025018	5.740587549	5.682972748	5.243126312	5.437637408	5.669559822	5.31315959	5.712502783	5.392984259	5.064578875
v54	5.286059042	5.205096646	5.339938779	4.942710678	4.90267817	5.171529339	5.43485917	5.384103873	5.619658671	5.685238548	5.431725114	5.37106287	5.607481062	5.468677164	5.498114293	5.29120437	5.535385198	5.439835745	5.471353405	5.471595052	5.684885639	5.313215183	5.549465229	5.804824067	5.234550825	5.716918078	5.41744192	5.266487459
v55	5.268321226	5.510670548	5.449591867	4.964810805	5.115258518	5.454391391	5.254200042	5.391775823	5.425315599	5.673548489	5.402572568	5.591016127	5.598788707	5.484575704	5.744017632	5.171570329	5.356388004	5.266539923	5.786936072	5.709879491	5.754253911	5.310913311	5.498097573	5.772614165	5.249397791	5.732603243	5.295564605	5.261820386
v56	5.280115313	5.530631486	5.605050493	5.141083427	4.828796107	5.22638752	5.442927159	5.327398838	5.349403941	5.630408071	4.807877824	5.61536464	5.574134136	5.469984641	5.490923027	5.309324659	5.502702463	5.458985449	5.789306161	5.749560761	5.678427876	5.235570037	5.489856163	5.761781562	5.042345889	5.707588902	5.411222731	5.275851322
v57	6.558039266	6.615685453	6.657810146	6.330424519	6.355089307	6.250859594	6.657389288	6.594232717	6.737324447	6.564977749	6.58507632	6.539104694	6.784288	6.607660152	6.791729857	6.521762938	6.666996793	6.651808436	6.976732673	6.909669567	6.828521061	6.405786129	6.684844306	6.914559363	6.47926081	6.697532267	6.577281966	6.483259871
v58	5.579586773	5.54889386	5.639208607	5.554575233	5.519238246	5.488844596	5.822054864	5.604859414	5.601329588	5.707771406	5.544753452	5.598644879	5.627626255	5.688987306	5.732219742	5.312484769	5.56193118	5.585840754	5.768268275	5.641173293	5.663765149	5.354448698	5.584608194	5.742977224	5.308110549	5.648979185	5.499499603	5.423660557
v59	5.342918648	5.555062522	5.635795158	5.18336702	5.184078312	5.523612403	5.503591159	5.496127562	5.719229674	5.512970565	5.440557023	5.605521146	5.673341208	5.506132342	5.771949064	5.390915725	5.253894241	5.487514269	5.792737597	5.733562299	5.767690399	5.275868321	5.328270917	5.892858494	5.357121332	5.769647889	5.41205622	5.30171996
v60	4.688125964	4.651757914	4.799820876	4.440116448	4.548317163	4.703684877	4.430634043	4.690220909	4.551745136	4.819336368	4.462797964	4.56332959	4.682752386	4.687560589	4.604416251	4.358109922	4.4778733	4.277746403	4.606948613	4.484815248	4.37549972	4.64330045	4.65454574	4.648303873	4.348722516	4.444219072	4.453459649	4.496365832
v61	6.470917836	6.709739908	6.478148016	6.50847346	6.479198361	7.298010817	6.560722903	6.818075981	6.19260694	6.023171747	6.412256012	6.427644714	6.447105767	6.435108414	6.557068728	7.418363665	6.458789503	6.587245382	6.462108153	6.561934131	6.42459009	6.416726631	6.501603119	7.395838025	6.445509334	6.498097219	6.398177537	6.381327564
v62	5.3060499	5.496194178	5.613534598	5.158597713	5.169592689	5.247746341	5.445065768	5.405056262	5.615516687	5.658363962	5.486634153	5.636873276	5.424444146	5.520506593	5.805940339	5.407903902	5.53031222	5.440938458	5.813605911	5.553698569	5.475188515	5.121742912	5.255851849	5.801891482	5.28743635	5.767257239	5.17520563	5.269175106
v63	5.030122751	5.472155358	5.601552735	5.175333772	4.731509242	5.438087541	5.48900397	5.405906152	5.292145975	5.264554818	5.458944442	5.035556124	5.635394205	5.518666454	5.832762194	5.400904818	5.189185859	5.477005986	5.367833231	5.762688215	5.343737532	5.287256896	5.15558685	5.783059257	4.968097948	5.733538997	5.438042458	5.30095713
v64	4.958652281	5.136009529	5.35175937	5.1782953	5.143292852	5.429562873	5.47796733	5.050691273	5.6417135	5.667824366	5.496576887	5.577089102	5.682227337	5.516805596	5.397651443	5.37164438	5.526309286	5.2314149	5.7922276	5.753600964	5.741454083	5.312122587	5.502018527	5.786758005	5.303446328	5.775478817	5.437697053	5.293784858
v65	5.059404417	5.315697984	5.619937052	5.188338369	5.173852437	5.412106758	5.485633401	5.408177373	5.708275247	5.659004735	5.410704595	5.370037008	5.635692717	5.457915755	5.449885111	5.364205224	5.267568722	5.490442666	5.811385249	5.738386672	5.722986942	5.316882839	5.531511613	5.537103439	5.287994488	5.447803942	5.422082121	5.030116143
v66	5.171116502	5.524587976	5.610784654	5.040245774	4.995107233	5.512622888	5.456584819	5.240818889	5.484871219	5.498190842	5.458509031	5.495726393	5.43133697	5.366910169	4.332277114	5.185055211	5.556553576	5.467651074	5.53561	5.754979874	5.581387978	5.126251396	5.345701397	5.8699718	5.0951137	5.74614706	5.280808991	5.283956681
v67	5.336589736	5.497301156	5.339816405	4.846947162	5.149114861	5.506602461	5.480800186	5.424707795	5.6233337	5.716784265	5.24021534	5.656501312	5.268888886	5.215925632	5.480833388	5.108299372	5.582835562	5.479749803	5.439836619	5.410116274	5.468581123	5.320778188	5.540538184	5.566096469	5.012660924	5.440745666	5.120949416	5.019784743
v68	5.142965887	5.590276871	5.646450396	5.165837184	5.11317454	5.275380846	5.279790124	5.45886513	5.419525828	5.449060924	5.438461737	5.597156598	5.675948812	5.490206947	5.809218227	5.371840004	5.568806481	5.241771021	5.823266794	5.76677505	5.807599834	5.056906585	5.528325984	5.824521954	5.299910269	5.760304284	5.466722054	5.063572668
v69	5.37138398	5.526212144	5.326210971	5.17897999	4.948752113	5.157294758	5.136752696	5.126776235	5.230656467	5.679072626	5.478683882	5.617616672	5.712240059	5.143522323	5.802978483	5.377490767	5.547027373	5.519219299	5.472083582	5.805841679	5.773332602	5.044861485	5.490917775	5.826962732	5.054317585	5.37123238	5.443615892	5.296184944
v70	5.094193691	5.318989718	5.311904379	4.862593832	5.185331116	5.5017212	5.44837776	5.155063259	5.629146525	5.6842767	5.202890567	5.677979928	5.642801874	5.291947582	5.491173417	4.977668765	5.232676047	5.48590721	4.357077152	5.75785503	5.767194697	5.30854088	5.524180905	5.854141001	5.250824157	5.73723591	5.474414996	5.305124095
v71	5.025066981	5.531705421	5.652070567	5.190089576	5.147557255	5.505944408	5.192525178	5.151078699	5.287123928	5.725040197	5.48738676	5.64225371	5.378088038	5.503423942	5.512193272	5.150951973	5.549720613	5.207213109	5.489759405	5.41050144	5.340439497	5.330049934	5.538481176	5.469000624	5.301980567	5.351861892	5.150106901	5.344845444
v72	5.388116152	5.583276194	5.661741078	5.002186731	4.997002601	5.479463975	5.347789376	5.358965459	5.653399477	5.501961234	5.345605767	5.886985394	5.593742566	5.541217034	5.788707625	5.364645286	5.61032681	5.482618529	5.839703864	5.763924432	5.614172337	5.121868666	5.544609776	5.817495597	5.20024385	5.872136974	5.451375467	5.306659331
v73	5.040268703	5.363237704	5.658002652	5.200943509	5.149585525	5.51720426	5.512594783	5.45153126	5.64531525	5.351955607	5.472176153	5.652187035	5.682668787	5.493596031	5.521869676	5.07670864	5.244373808	5.499522526	5.801805986	5.420720266	5.824953507	4.877516852	5.522328007	5.558827751	5.320245193	5.395921021	5.492320761	5.344351067
v74	5.330993907	5.342520844	5.397255366	5.202690036	5.20031479	5.585882463	5.310637893	5.467568851	5.651577492	5.530037678	5.487535908	5.665175363	5.641709147	5.521180746	5.794058969	5.345235645	5.297898048	5.533489129	5.823752291	5.772276233	5.810417628	5.106300429	5.319068978	5.447596043	5.280518298	5.797956014	5.483022399	5.325498651
v75	5.309561268	5.552044775	5.665247319	4.95477336	5.174531588	5.470604075	5.524747431	5.450323124	5.647574558	5.699524212	5.492574115	5.688070115	5.656248058	5.318886828	5.78073211	5.4386837	5.580943944	5.244820295	5.831468036	5.574586429	5.493776584	5.313100093	5.55160769	5.848614006	5.344444297	5.516289067	5.420272518	5.304895522
v76	5.106523695	5.689970154	5.694848052	4.850427268	5.201707199	5.23393867	5.550742155	5.503003446	5.663949469	5.697672092	5.534681429	5.629406516	5.654734288	5.245971734	5.50711725	5.008072162	5.632798079	5.497030194	5.911838348	5.450832214	5.548362776	5.341352058	5.557918497	5.572054119	5.331500864	5.774838586	5.18663643	5.340916942
v77	5.324122187	5.543408663	5.641943939	4.73957145	5.204170787	5.570005871	5.538509995	5.198632735	5.700191741	5.458089811	5.238670855	5.607504802	5.658681422	5.280584288	5.794772496	5.378149995	5.583030685	5.190454977	5.839174914	5.706768423	5.764507665	4.990993988	5.575435457	5.83077622	5.344497482	5.752707631	5.258491208	5.332653278
v78	5.415420865	5.554191337	5.688899816	4.907526563	5.187171622	5.548842067	5.206814998	5.460465759	5.634715766	5.703584644	5.524152779	5.698650348	5.667179211	5.234325458	5.551497362	5.363593343	5.594991408	5.200347711	5.848451987	5.7634824	5.85293908	5.31254162	5.588404464	5.686037728	5.333864654	5.319589526	5.067661594	4.970614258
v79	5.348849923	5.620343092	5.402550457	5.203739958	5.219340804	5.584566834	5.385348564	5.512489432	5.455059562	5.744506149	5.498089053	5.447827342	5.728775157	5.52301208	5.551433942	5.077166544	5.566809213	5.223551248	5.835238948	5.792257656	5.486664945	5.305323177	5.585769285	5.939043681	5.323611495	5.786694044	5.249177839	5.360754043
v80	5.373401502	5.452252732	5.63315384	5.194452905	5.031810305	5.580015897	5.52521892	5.273280426	5.685825245	5.619086534	5.320352852	5.552768538	5.724756451	5.375421382	5.798505951	5.241410887	5.578505983	5.497963812	5.826906716	5.769681465	5.821514904	5.300507789	5.537298879	5.835302349	5.299840951	5.823485284	5.48068833	5.370097156
v81	5.10834747	5.32982391	5.692386308	4.886761534	4.87913997	5.182090926	5.260141911	5.487330372	5.443382119	5.701574988	5.290730939	5.353510491	5.68185677	5.292370105	5.570844279	5.481313075	5.582968455	5.547992688	5.425639108	5.46064538	5.878287145	5.341640799	5.516852489	5.852231288	5.33935922	5.748927271	5.515791192	4.996547251
v82	5.150507958	5.589478429	5.644770531	4.9693282	5.010957989	5.534045528	5.557764859	5.501977482	5.764694224	5.747472336	5.309105597	5.661847681	5.686259749	5.533519797	5.886847306	5.196594331	5.608014961	5.529588118	5.87233436	5.815766276	5.67278089	5.098998193	5.262028457	5.857677293	5.29392012	5.533032581	5.481461618	5.350004695
v83	5.384205924	5.193318941	5.723804337	4.93396682	5.226933325	5.562932787	5.160051414	5.51222856	5.333503132	5.384965141	5.205648432	5.306887757	5.680059341	5.557675406	5.836029786	5.425815418	5.280491692	5.508816829	5.8555999	5.825721389	5.802075929	5.363749106	5.260477957	5.862882642	5.329202699	5.757505252	5.454186262	5.300122499
v84	5.383759091	5.584587357	5.693770354	5.215194402	5.06135259	5.554797102	5.346234809	5.47756983	5.506907709	5.76534494	5.493421867	5.629968619	5.471324581	5.525168232	5.81346906	5.444247883	5.467437545	5.417150514	5.563272879	5.609862052	5.805222063	5.321515913	5.412378785	5.657188414	5.327646388	5.752147423	5.559089218	5.332397644
v85	5.369739852	5.6045269	5.689609209	4.9113724	5.2290311	5.32399938	5.544947374	5.451096746	5.766458851	5.496347536	5.463968818	5.649180776	5.716467334	5.563722763	5.831555647	5.460586292	5.578902932	5.398086799	5.499578749	5.821468871	5.799214435	5.010850968	5.564087639	5.924964359	5.346206676	5.791659223	5.495861485	5.205655004
v86	4.953609231	5.648259893	5.710105819	4.853529283	4.841670482	5.267481153	5.53960591	5.551042826	5.362440618	5.823356583	5.595541	5.696356873	5.762260558	5.601959095	5.823912643	5.469951858	5.613188881	5.084855995	5.400940453	5.439183957	5.824613113	5.304875172	5.552623824	5.473333687	4.953627704	5.853217978	5.487561926	5.348182161
v87	5.191170416	5.481596218	5.550067391	5.229419342	5.172997093	5.548555825	5.614193601	5.591021309	5.749638744	5.647614529	5.607849902	5.707672007	5.73526315	5.549560069	5.60892766	5.422198931	5.611619973	5.383679693	5.669244998	5.791227977	5.816853935	5.345819847	5.557895884	5.762529479	5.3321147	5.789952683	5.442781225	5.217191199
v88	5.16403439	5.614177189	5.730417584	5.271798302	5.035275956	5.581001681	5.585524333	5.554789397	5.536455318	5.76884125	5.573326328	5.516691903	5.644872677	5.550508705	5.7713846	5.479843699	5.630321237	5.518874612	5.851273039	5.850822375	5.85660979	5.382668422	5.270308653	5.917462459	5.345110603	5.587228008	5.508811539	5.362618
v89	5.418112307	5.478748833	5.538448114	5.266713814	5.104062835	5.422056347	5.692284444	5.55339155	5.780399036	5.81671389	5.631766286	5.540247889	5.525467946	5.474717339	5.88461841	5.478249199	5.637378603	5.544717331	5.87292625	5.838928519	5.854576953	5.333061573	5.351228197	5.928737695	5.14777326	5.840527388	5.355970168	5.401743736
v90	6.708251196	6.737405552	6.807921199	6.638028735	6.697914394	6.639382147	6.904183552	6.710039001	6.658448575	6.952800282	6.636023983	6.763021208	6.636205581	6.851367867	6.801855879	6.557768473	6.681865556	6.735538967	6.789920327	6.870023545	6.708929979	6.538958771	6.708663103	6.940857875	6.544127125	6.702246959	6.742841977	6.582385735
v91	5.466609118	5.671057342	5.08611596	5.296381332	5.328266953	5.120459804	5.540741673	5.566970615	5.386965062	5.234408819	5.400494881	5.618471637	5.642346564	5.577759544	5.663804755	5.477224575	5.700829351	5.60962625	5.91088444	5.485762391	5.881815113	5.087129223	5.628017769	5.973172652	5.426609295	5.82297295	5.587913441	5.434908016
v92	8.299055048	8.25238968	8.392705713	8.162906427	8.303889245	8.266562016	8.284794496	8.426765542	8.118748772	8.251751312	8.210137052	8.116860855	8.235179063	8.201657973	8.270773858	8.038175891	8.225745712	8.386144517	8.250998934	8.214822574	8.154309285	8.203493725	8.356487246	8.202197276	8.07895482	8.229770344	8.180122691	8.107036227
v93	5.008130805	5.287125571	4.983486521	5.03090506	5.005177149	5.898876888	5.093646297	5.386485121	4.21861614	4.107614199	4.919004086	4.963019292	4.956619795	4.953702038	5.051397717	6.031573776	4.991995267	5.119157781	4.968506761	4.779908569	4.936004913	4.946464482	5.02992715	5.976027588	4.967550104	5.023590398	4.891561421	4.914181954
v94	5.422928377	5.679510042	5.785253676	5.256850665	5.319883871	5.394916306	5.66925313	5.557313523	5.79828736	5.593971621	5.207607612	5.739281383	5.623244263	5.567373071	5.918917067	5.018657137	5.641607191	5.549796053	5.429927767	5.573165678	5.67290931	4.982300613	5.577084936	5.938678616	5.346914833	5.619554502	5.254491882	5.399405159
v95	5.041035984	5.238737026	5.904828882	5.408839079	5.373223531	5.71726333	5.243961911	5.698818895	5.842488454	5.800658689	5.18852926	5.412268238	5.509729541	5.580995092	5.95463857	5.582481923	5.328023162	5.556380713	5.969616615	5.48379603	5.507314876	5.41163751	5.152413503	5.504889475	4.872065732	5.493358815	5.68032192	5.157973643
v96	5.568947249	5.795593324	5.936325257	5.506320853	5.428368678	5.301521	5.748761765	5.674531153	5.94483048	6.013885546	5.374570335	5.418765893	5.933259823	5.698850653	6.015757203	5.083057401	5.848906648	5.699132301	6.167903396	6.065342574	6.000270833	5.015878396	5.818290073	5.729764162	5.497602539	6.010808481	5.742141049	5.627211205
v97	5.570807491	5.803676818	5.926160523	5.515357301	5.406256014	5.728160449	5.770293472	5.735732468	5.88377113	5.887582857	5.732446125	5.870116545	5.403784474	5.695369236	6.082932206	5.212361955	5.864034118	5.743114915	6.125922527	5.553944803	6.013627451	5.458269268	5.731451648	5.560097075	4.989384571	6.018156771	5.748676788	5.151980473
v98	5.670990917	5.832519537	5.95002215	5.519971784	5.438314916	5.689415039	5.751347892	5.759172498	5.902775602	5.875904009	5.742993484	5.881993107	5.904149736	5.314491148	6.04540448	5.141610063	5.884542301	5.715637294	5.597255034	6.10845119	5.822138618	5.541661327	5.727145267	6.072478087	5.595760236	5.79720377	5.714273995	5.649061029
v99	5.793529382	5.865344839	6.063811709	5.567549076	5.599772286	5.980245009	5.808398372	5.804655145	6.022154785	6.143678774	5.843864736	5.902462857	5.777020061	5.951618468	6.165123715	5.539160344	6.002047376	5.864875929	6.181225868	6.142011775	6.058945684	5.637617492	5.940403812	6.047863424	5.707664608	6.178201721	5.80866709	5.768100013
v100	6.99619168	6.982805026	7.094199951	6.914214864	6.987292463	7.020164059	7.127044478	7.042984148	6.948421371	7.111949629	7.000648327	7.037428573	6.992662249	7.079607804	7.110507768	7.043826839	7.072432132	7.144276263	7.209835285	7.117003961	7.060046006	6.928666542	7.095232981	7.170077702	6.959631758	7.117121164	7.133848627	6.948487636
